Outlet_ID,Volume_Liters_Sum
OUT_03452,709.964251819228
OUT_03453,3578.0324170226468
OUT_03454,544.5779893970865
OUT_03455,962.531654808067
OUT_03456,512.2051609694571
OUT_03457,3673.3414064941553
OUT_03458,43785.543908696185
OUT_03459,1027.5067146587503
OUT_03460,837.0362571354823
OUT_03461,937.0647338423588
OUT_03462,767.4051902258093
OUT_03463,733.9116982696659
OUT_03464,885.1256751207244
OUT_03465,3775.101737097076
OUT_03466,3002.646840892185
OUT_03467,18400.724907261392
OUT_03468,3413.2825352717323
OUT_03469,565.382860232412
OUT_03470,460.7887195659032
OUT_03471,592.8571423207574
OUT_03472,700.7421393419037
OUT_03473,680.7969267160875
OUT_03474,1030.07906080586
OUT_03475,636.7227805586757
OUT_03476,3055.703882862897
OUT_03477,3010.542941925671
OUT_03478,586.0580731963579
OUT_03479,1043.2023260595372
OUT_03480,3301.8780980104625
OUT_03481,568.3909467047534
OUT_03482,14189.409989138718
OUT_03483,835.862746440818
OUT_03484,46604.93741720852
OUT_03485,757.7865326657711
OUT_03486,1141.5055886840855
OUT_03487,799.4887180676992
OUT_03488,562.8968346698573
OUT_03489,3212.301745554085
OUT_03490,703.1696813600905
OUT_03491,3323.9582304523783
OUT_03492,17855.489486807775
OUT_03493,44721.55680510047
OUT_03494,3555.614528795499
OUT_03495,544.524901330882
OUT_03496,473.0149855798964
OUT_03497,3860.59768491436
OUT_03498,2769.552301556805
OUT_03499,2727.896025701096
OUT_03500,752.9023967783083
OUT_03501,3512.497578071687
OUT_03502,674.8419181280848
OUT_03503,3644.198735159013
OUT_03504,773.4643914453163
OUT_03505,3825.4035423648047
OUT_03506,3797.650024227409
OUT_03507,871.7993701166134
OUT_03508,17953.90950394662
OUT_03509,552.3748010755738
OUT_03510,525.3387825615763
OUT_03511,602.4836439599713
OUT_03512,462.2462873636405
OUT_03513,17212.636811786655
OUT_03514,559.1605110079406
OUT_03515,584.749426156641
OUT_03516,613.1793236415454
OUT_03517,1009.9348762269824
OUT_03518,3122.138354580166
OUT_03519,17463.99490528063
OUT_03520,581.2899101712829
OUT_03521,3373.936815430651
OUT_03522,1240.7221724165786
OUT_03523,672.068946756417
OUT_03524,3945.1062092674138
OUT_03525,460.4564380257393
OUT_03526,543.7618451052205
OUT_03527,450.3833425276136
OUT_03528,505.71348553082913
OUT_03529,3772.827751741245
OUT_03530,693.1486919451963
OUT_03531,3684.452421701786
OUT_03532,812.8083017325547
OUT_03533,15328.265498740702
OUT_03534,3287.765151874887
OUT_03535,837.7607839554344
OUT_03536,679.8854601747346
OUT_03537,3568.8876260517663
OUT_03538,762.9658195497911
OUT_03539,754.7398968496371
OUT_03540,351.2931155249535
OUT_03541,3067.7044182620893
OUT_03542,3615.172239181175
OUT_03543,910.2613383618416
OUT_03544,659.0783124482014
OUT_03545,3646.476256261421
OUT_03546,541.9898550841064
OUT_03547,3275.1358868425914
OUT_03548,634.4503552092414
OUT_03549,47056.755235745695
OUT_03550,2759.5872859069204
OUT_03551,18381.84008869616
OUT_03552,2999.645035244041
OUT_03553,774.0145940684421
OUT_03554,4456.74388059507
OUT_03555,17927.52991253453
OUT_03556,44020.63086100463
OUT_03557,1026.121860043723
OUT_03558,3889.95425327653
OUT_03559,42580.44106621115
OUT_03560,3206.1418539720885
OUT_03561,2989.7269106905624
OUT_03562,897.6125251347858
OUT_03563,3455.572727664677
OUT_03564,3885.239284538434
OUT_03565,3643.0046346793706
OUT_03566,1111.9763436512867
OUT_03567,3360.132721812527
OUT_03568,789.4282512837804
OUT_03569,16141.292936928314
OUT_03570,48631.28946850847
OUT_03571,15388.631479079328
OUT_03572,15219.17605630987
OUT_03573,1065.1376508559993
OUT_03574,3390.771818426865
OUT_03575,16151.161181611826
OUT_03576,683.1398065848027
OUT_03577,46633.60627585159
OUT_03578,3909.802333042992
OUT_03579,17685.99138893161
OUT_03580,678.7128644718375
OUT_03581,917.9412951208616
OUT_03582,3635.3845730490025
OUT_03583,775.8638203788478
OUT_03584,636.113478064749
OUT_03585,633.1933652796914
OUT_03586,998.8806212045666
OUT_03587,3524.169464710508
OUT_03588,710.4328897258988
OUT_03589,517.2047367714574
OUT_03590,612.9326010615955
OUT_03591,44534.45878008824
OUT_03592,617.138438238131
OUT_03593,1007.7774566981936
OUT_03594,3449.5220839081226
OUT_03595,2936.6843360085354
OUT_03596,3182.16516813066
OUT_03597,15584.9859390879
OUT_03598,16266.994689019932
OUT_03599,950.6102908113804
OUT_03600,682.3237765462437
OUT_03601,3269.92987808836
OUT_03602,2850.099735204805
OUT_03603,587.5402764182613
OUT_03604,3715.714880810823
OUT_03605,837.9915832656253
OUT_03606,18784.711688585467
OUT_03607,3499.6382048905693
OUT_03608,1186.6331836169525
OUT_03609,794.8866004671684
OUT_03610,898.0675928908182
OUT_03611,868.8729376820675
OUT_03612,583.6624560918594
OUT_03613,652.6751531729035
OUT_03614,698.7191018048738
OUT_03615,15973.461845123116
OUT_03616,16851.532973660735
OUT_03617,792.4822892388337
OUT_03618,921.8771128324106
OUT_03619,3807.058986186228
OUT_03620,4345.23241276964
OUT_03621,801.0870756065989
OUT_03622,16467.315651672598
OUT_03623,3225.6308608993704
OUT_03624,943.17907929041
OUT_03625,743.4517249982908
OUT_03626,666.29741621332
OUT_03627,550.1252131466197
OUT_03628,518.4590382233529
OUT_03629,16111.686616070936
OUT_03630,3885.545120774262
OUT_03631,14374.501460997228
OUT_03632,941.125897151271
OUT_03633,619.4905318466117
OUT_03634,15284.162666873708
OUT_03635,47450.92189964397
OUT_03636,739.9912600383975
OUT_03637,3699.8243114660295
OUT_03638,456.47129399363206
OUT_03639,406.1401267731515
OUT_03640,842.6813694412168
OUT_03641,3246.9894359367263
OUT_03642,959.6011361667454
OUT_03643,4147.261902974682
OUT_03644,15227.592180569693
OUT_03645,3190.141752946934
OUT_03646,767.7073144595572
OUT_03647,888.2754196903131
OUT_03648,3719.954012243887
OUT_03649,2833.8729021307618
OUT_03650,854.3348747259458
OUT_03651,16985.508190711218
OUT_03652,700.8935886946458
OUT_03653,45475.19302575736
OUT_03654,906.0279316153046
OUT_03655,3034.9094142568983
OUT_03656,641.083301028382
OUT_03657,643.157573093409
OUT_03658,835.8866557303137
OUT_03659,618.2829168482476
OUT_03660,717.6632643219027
OUT_03661,751.2044571706547
OUT_03662,378.0789127886952
OUT_03663,3279.4161995550194
OUT_03664,2666.9759743768536
OUT_03665,18712.963288291183
OUT_03666,567.9944400244684
OUT_03667,16202.162957725355
OUT_03668,3847.6730473928815
OUT_03669,14822.474246427952
OUT_03670,804.8667837564682
OUT_03671,3513.992477367104
OUT_03672,1008.2685531345134
OUT_03673,909.4542162258508
OUT_03674,3002.645105722919
OUT_03675,1347.3959143640964
OUT_03676,46162.26101488258
OUT_03677,547.5325912272102
OUT_03678,2410.3250277182638
OUT_03679,638.7734876796485
OUT_03680,47573.20369462923
OUT_03681,515.1433282266346
OUT_03682,608.2169673617248
OUT_03683,720.1084523772931
OUT_03684,683.2621492942818
OUT_03685,697.4943161121369
OUT_03686,46613.935940187934
OUT_03687,337.2103147599404
OUT_03688,584.1788015224026
OUT_03689,693.1344532489095
OUT_03690,1142.558322129044
OUT_03691,988.578113780854
OUT_03692,682.9255905116818
OUT_03693,506.46709122201145
OUT_03694,813.5149497780453
OUT_03695,4205.979778349696
OUT_03696,782.8052332362653
OUT_03697,3001.4063621260643
OUT_03698,2552.0409424399168
OUT_03699,17215.983882897348
OUT_03700,2686.965935853562
OUT_03701,15184.444682582622
OUT_03702,1173.3843457448534
OUT_03703,3365.954308785798
OUT_03704,3562.5933328863293
OUT_03705,802.1387557657955
OUT_03706,551.8217399484649
OUT_03707,539.0919712086968
OUT_03708,551.1982166638269
OUT_03709,17616.73209316638
OUT_03710,2984.409136654524
OUT_03711,737.9235139212191
OUT_03712,697.2969690384147
OUT_03713,846.024809373084
OUT_03714,3021.6403634217218
OUT_03715,3438.952115903069
OUT_03716,642.858172837586
OUT_03717,229.81772373490665
OUT_03718,3251.540796004258
OUT_03719,47376.097741406
OUT_03720,602.9777377175304
OUT_03721,3349.883492462256
OUT_03722,504.2430232420541
OUT_03723,16591.28439027952
OUT_03724,43353.23570818045
OUT_03725,807.753228325946
OUT_03726,3405.4555382495537
OUT_03727,875.689066561283
OUT_03728,729.4079007194554
OUT_03729,4226.040113128306
OUT_03730,2738.039378890772
OUT_03731,3761.8219475497344
OUT_03732,667.8149432715312
OUT_03733,413.76269977868736
OUT_03734,2431.952287106798
OUT_03735,3218.196292287685
OUT_03736,3391.993289458545
OUT_03737,1012.2470158538016
OUT_03738,3246.1465978154915
OUT_03739,19089.145046644586
OUT_03740,456.7681495041054
OUT_03741,44344.96932922226
OUT_03742,729.7105863083514
OUT_03743,3146.0498723070427
OUT_03744,646.1589490765081
OUT_03745,583.9044489035869
OUT_03746,2913.156042002598
OUT_03747,856.2917776624554
OUT_03748,3240.231873265573
OUT_03749,721.170939491578
OUT_03750,911.01275573345
OUT_03751,832.045506910345
OUT_03752,658.5614482771329
OUT_03753,553.3133890414448
OUT_03754,16973.036277740062
OUT_03755,1156.457766672678
OUT_03756,3222.5192909284574
OUT_03757,44099.59118638368
OUT_03758,591.7324780663677
OUT_03759,699.9532112564774
OUT_03760,2957.1398522161694
OUT_03761,522.2129996729383
OUT_03762,3655.585386233302
OUT_03763,890.988353436598
OUT_03764,14450.506102291256
OUT_03765,668.717493174993
OUT_03766,44347.16648925748
OUT_03767,3694.118384055605
OUT_03768,1094.7373956766971
OUT_03769,3294.900792542953
OUT_03770,2899.6075596174064
OUT_03771,3517.103397056807
OUT_03772,16729.01161516236
OUT_03773,17455.5859959273
OUT_03774,463.4526614528877
OUT_03775,597.9478725850344
OUT_03776,590.9446271721594
OUT_03777,690.6116685636084
OUT_03778,306.9935138075052
OUT_03779,648.5682948442243
OUT_03780,1317.117203081761
OUT_03781,3757.915340389532
OUT_03782,3378.838084322367
OUT_03783,681.4947726868389
OUT_03784,418.9579570313575
OUT_03785,669.9939637222944
OUT_03786,45639.60435911539
OUT_03787,2733.238818212142
OUT_03788,611.198021720639
OUT_03789,3044.9638392095017
OUT_03790,700.3157290429563
OUT_03791,14867.848588583873
OUT_03792,2520.589667589813
OUT_03793,856.3522639869034
OUT_03794,1058.6874372908396
OUT_03795,3548.566064144732
OUT_03796,18501.521350131366
OUT_03797,932.5942126446454
OUT_03798,3453.9821168293074
OUT_03799,2577.676579191324
OUT_03800,17620.207380402735
OUT_03801,3424.66362422367
OUT_03802,3811.5594668699846
OUT_03803,18196.22315199685
OUT_03804,3683.548335994242
OUT_03805,755.2836385760318
OUT_03806,845.5637575077883
OUT_03807,749.0067148713425
OUT_03808,961.1554152192882
OUT_03809,847.9208871253212
OUT_03810,837.4647137444641
OUT_03811,867.5217587139744
OUT_03812,633.2219056841542
OUT_03813,565.9837456504123
OUT_03814,46817.33441681081
OUT_03815,17249.255947088517
OUT_03816,440.6040374099303
OUT_03817,373.246752655449
OUT_03818,1059.554761484456
OUT_03819,2496.676284106145
OUT_03820,888.4955021491294
OUT_03821,822.7159480523821
OUT_03822,916.867760519512
OUT_03823,2609.513084767098
OUT_03824,15886.468153600355
OUT_03825,2594.929754953316
OUT_03826,785.1969121610484
OUT_03827,537.3365819981847
OUT_03828,14584.52542108408
OUT_03829,46772.10504736783
OUT_03830,1139.484277564449
OUT_03831,4166.474862143799
OUT_03832,2778.9877016835785
OUT_03833,15176.369421327709
OUT_03834,781.450524966458
OUT_03835,521.0575496468606
OUT_03836,797.7348934020853
OUT_03837,929.9688150014794
OUT_03838,771.509658318605
OUT_03839,934.4010152146756
OUT_03840,15500.64713212087
OUT_03841,16918.41445938925
OUT_03842,2802.944301750796
OUT_03843,4309.499692599376
OUT_03844,16783.24195333029
OUT_03845,584.753914748353
OUT_03846,3077.400094588152
OUT_03847,17892.49544438465
OUT_03848,4440.109976096261
OUT_03849,16248.698361152668
OUT_03850,14349.04748715239
OUT_03851,471.6007577369687
OUT_03852,407.4271343042832
OUT_03853,1874.42133065306
OUT_03854,1075.6645486473
OUT_03855,790.1679156400455
OUT_03856,3133.1948542873924
OUT_03857,889.5543528636194
OUT_03858,674.3480976279137
OUT_03859,595.1224854241761
OUT_03860,3011.788808006967
OUT_03861,16453.306836875512
OUT_03862,854.7919923221078
OUT_03863,15377.095394624172
OUT_03864,15669.773704609615
OUT_03865,671.0687544811133
OUT_03866,43845.611894792186
OUT_03867,811.657036860687
OUT_03868,709.144121505199
OUT_03869,2794.2977558964576
OUT_03870,517.1825946588043
OUT_03871,829.5317770061051
OUT_03872,565.0665494877984
OUT_03873,3839.1007512671354
OUT_03874,850.428855209705
OUT_03875,2893.871039979641
OUT_03876,16831.738343819798
OUT_03877,4410.400302988849
OUT_03878,15564.516859025896
OUT_03879,941.8175102357548
OUT_03880,377.91503794645735
OUT_03881,711.5334433600858
OUT_03882,724.3498106863664
OUT_03883,903.17175024631
OUT_03884,676.8840092550201
OUT_03885,45381.68264027848
OUT_03886,3643.7767621609887
OUT_03887,906.4808477457186
OUT_03888,848.7828203799322
OUT_03889,3710.04766176512
OUT_03890,18164.827543360287
OUT_03891,2548.017657394019
OUT_03892,948.4747442826116
OUT_03893,17976.75648655279
OUT_03894,570.2690263688437
OUT_03895,17028.411412324254
OUT_03896,917.2724327463652
OUT_03897,4014.11481791793
OUT_03898,4641.674553440317
OUT_03899,3211.32728734187
OUT_03900,18345.58991770639
OUT_03901,693.05291503208
OUT_03902,15647.914991839089
OUT_03903,731.3751063588354
OUT_03904,672.8502067464805
OUT_03905,3587.7584202163944
OUT_03906,15610.851538382916
OUT_03907,3901.2093008914
OUT_03908,907.1820491932884
OUT_03909,3460.1513406688296
OUT_03910,17452.197212017873
OUT_03911,45258.32983252308
OUT_03912,880.2296536047959
OUT_03913,592.2318289449213
OUT_03914,738.1948991989921
OUT_03915,647.7974117065708
OUT_03916,18996.31801920173
OUT_03917,554.8346162112033
OUT_03918,14376.795994814596
OUT_03919,853.5651241651823
OUT_03920,16551.008856962995
OUT_03921,960.9675884524192
OUT_03922,4167.049927847355
OUT_03923,47537.78564421072
OUT_03924,1021.8257749700208
OUT_03925,722.3087340990331
OUT_03926,15143.21751920675
OUT_03927,15796.391650779851
OUT_03928,45986.46573920274
OUT_03929,653.4496944607929
OUT_03930,2879.352441798289
OUT_03931,3856.496255587937
OUT_03932,3463.7369587151907
OUT_03933,561.8672385321046
OUT_03934,4295.4641652010005
OUT_03935,3179.7987678811587
OUT_03936,733.5805037349719
OUT_03937,2357.38516709577
OUT_03938,514.7544238034964
OUT_03939,17486.20147933119
OUT_03940,2528.16820188987
OUT_03941,839.0809829295064
OUT_03942,4109.352497705007
OUT_03943,532.2094529407163
OUT_03944,46178.54359697859
OUT_03945,691.7932183256156
OUT_03946,681.0539895940209
OUT_03947,3887.551216085395
OUT_03948,584.1918431642237
OUT_03949,911.3358506469524
OUT_03950,716.3757365813005
OUT_03951,456.7688194965932
OUT_03952,803.0010128201449
OUT_03953,3246.945660711211
OUT_03954,43715.16516338382
OUT_03955,3129.58331344524
OUT_03956,689.2499772125832
OUT_03957,42434.730513112125
OUT_03958,3757.801243167045
OUT_03959,44158.07618767078
OUT_03960,16321.612600367676
OUT_03961,795.6875064386322
OUT_03962,589.5181718685027
OUT_03963,4517.634198222352
OUT_03964,3062.497024040446
OUT_03965,18370.923919554367
OUT_03966,854.7210344399246
OUT_03967,45381.58857374692
OUT_03968,803.0160753026586
OUT_03969,908.6065625017349
OUT_03970,495.7914828121272
OUT_03971,537.8044284848057
OUT_03972,14950.509262694735
OUT_03973,671.6699978941341
OUT_03974,3129.5109478654654
OUT_03975,3176.8196532220577
OUT_03976,699.5046633579163
OUT_03977,635.300681773022
OUT_03978,860.9286138926157
OUT_03979,2564.275355677644
OUT_03980,14928.149177421164
OUT_03981,4120.773687072112
OUT_03982,18138.026033797338
OUT_03983,44390.0080734694
OUT_03984,776.0894266318275
OUT_03985,4240.943786322454
OUT_03986,16428.641170037998
OUT_03987,677.2740734785856
OUT_03988,15121.080985136874
OUT_03989,859.8897899266894
OUT_03990,898.1642175191358
OUT_03991,15546.281699112697
OUT_03992,4667.329170696485
OUT_03993,3983.885056492147
OUT_03994,17190.294481274137
OUT_03995,826.244177311375
OUT_03996,725.4340687817088
OUT_03997,3716.671915823477
OUT_03998,804.0541086064688
OUT_03999,46405.867834144265
OUT_04000,761.574712017696
OUT_04001,637.4759302515976
OUT_04002,726.3637049019401
OUT_04003,784.4362149793421
OUT_04004,460.4333912735384
OUT_04005,16954.010087384417
OUT_04006,3747.4122733731247
OUT_04007,3953.5338834364807
OUT_04008,558.9404310879772
OUT_04009,17400.971084742836
OUT_04010,768.5622215191755
OUT_04011,3172.9093773986506
OUT_04012,725.2407463361959
OUT_04013,17740.151942615463
OUT_04014,585.7230118330141
OUT_04015,795.9448676304199
OUT_04016,730.8885635803143
OUT_04017,3300.571717833614
OUT_04018,3427.8618479680467
OUT_04019,757.9423380809255
OUT_04020,513.2802273998972
OUT_04021,17965.692111421908
OUT_04022,726.6602206846657
OUT_04023,2938.131286436386
OUT_04024,422.9100833799977
OUT_04025,3220.087312633877
OUT_04026,17493.97295290277
OUT_04027,45005.37885955203
OUT_04028,1005.1406021167962
OUT_04029,631.2191931430723
OUT_04030,984.4534793283656
OUT_04031,2851.957605807729
OUT_04032,3483.118623374281
OUT_04033,3750.9608975943793
OUT_04034,4020.559963194692
OUT_04035,663.3819598095827
OUT_04036,694.8247731380567
OUT_04037,3206.466153138772
OUT_04038,756.8353450142308
OUT_04039,2687.323004158012
OUT_04040,635.2344734021088
OUT_04041,543.185370021923
OUT_04042,681.6557490796621
OUT_04043,558.9634125996389
OUT_04044,15421.27381318757
OUT_04045,3009.461148838167
OUT_04046,3126.5433531643903
OUT_04047,722.6773145646913
OUT_04048,15672.97015750616
OUT_04049,670.8855905777091
OUT_04050,16948.006715841933
OUT_04051,811.6802917878912
OUT_04052,15376.6120347457
OUT_04053,819.1253651735312
OUT_04054,986.9121476753392
OUT_04055,398.37119292326327
OUT_04056,43563.258348476986
OUT_04057,3909.0973055541294
OUT_04058,319.88679410666674
OUT_04059,16796.355417534953
OUT_04060,3199.9249122038536
OUT_04061,17363.596550296177
OUT_04062,16269.609398891378
OUT_04063,16746.76796683864
OUT_04064,15661.498204698531
OUT_04065,724.1256492644814
OUT_04066,646.4787283794949
OUT_04067,3396.0041659237445
OUT_04068,14378.019470249425
OUT_04069,3106.307639668786
OUT_04070,3516.9072266064595
OUT_04071,14820.524315195587
OUT_04072,780.3687742562065
OUT_04073,712.9128114499947
OUT_04074,926.7131644211267
OUT_04075,2964.2285678783287
OUT_04076,3749.77664625148
OUT_04077,771.2824478174539
OUT_04078,820.070119786438
OUT_04079,1048.4187651834343
OUT_04080,3257.235605803606
OUT_04081,544.0572599375027
OUT_04082,900.4009999200802
OUT_04083,2746.139795793048
OUT_04084,815.0645389255421
OUT_04085,683.0301003360322
OUT_04086,1291.0501235996455
OUT_04087,3728.4513525086577
OUT_04088,3620.6633791336153
OUT_04089,699.4476142170554
OUT_04090,3775.76744579969
OUT_04091,568.2962192259641
OUT_04092,3525.8757376013486
OUT_04093,595.6473228026373
OUT_04094,3292.468074901956
OUT_04095,1214.0931901586544
OUT_04096,654.0387873152653
OUT_04097,16432.731371790964
OUT_04098,2974.4783029319588
OUT_04099,3127.552517038994
OUT_04100,517.7499549335187
OUT_04101,604.4316747878358
OUT_04102,16310.634400390132
OUT_04103,692.1949996781274
OUT_04104,839.7357492077188
OUT_04105,3385.121316074006
OUT_04106,3773.53067324663
OUT_04107,4024.1282523026903
OUT_04108,15357.385184819004
OUT_04109,770.5187682297699
OUT_04110,3337.7586037797464
OUT_04111,16242.930656476708
OUT_04112,926.8893551578552
OUT_04113,577.8056185488384
OUT_04114,2738.4082938333027
OUT_04115,3153.811451089841
OUT_04116,654.0212694871415
OUT_04117,637.4223418052028
OUT_04118,943.3182320311926
OUT_04119,16370.93360795426
OUT_04120,46873.33069027648
OUT_04121,3550.9627838261754
OUT_04122,3170.845898872113
OUT_04123,3878.3379129068103
