Outlet_ID,Distributor_ID
OUT_06419,DIST_W_01
OUT_06420,DIST_W_03
OUT_06421,DIST_W_03
OUT_06422,DIST_W_03
OUT_06423,DIST_W_03
OUT_06424,DIST_W_02
OUT_06425,DIST_W_02
OUT_06426,DIST_W_03
OUT_06427,DIST_W_02
OUT_06428,DIST_W_03
OUT_06429,DIST_W_02
OUT_06430,DIST_W_02
OUT_06431,DIST_W_02
OUT_06432,DIST_W_03
OUT_06433,DIST_W_03
OUT_06434,DIST_W_02
OUT_06435,DIST_W_02
OUT_06436,DIST_W_03
OUT_06437,DIST_W_03
OUT_06438,DIST_W_03
OUT_06439,DIST_W_03
OUT_06440,DIST_W_03
OUT_06441,DIST_W_01
OUT_06442,DIST_W_01
OUT_06443,DIST_W_03
OUT_06444,DIST_W_03
OUT_06445,DIST_W_01
OUT_06446,DIST_W_01
OUT_06447,DIST_W_02
OUT_06448,DIST_W_02
OUT_06449,DIST_W_01
OUT_06450,DIST_W_03
OUT_06451,DIST_W_02
OUT_06452,DIST_W_03
OUT_06453,DIST_W_01
OUT_06454,DIST_W_01
OUT_06455,DIST_W_01
OUT_06456,DIST_W_01
OUT_06457,DIST_W_03
OUT_06458,DIST_W_01
OUT_06459,DIST_W_03
OUT_06460,DIST_W_01
OUT_06461,DIST_W_03
OUT_06462,DIST_W_02
OUT_06463,DIST_W_01
OUT_06464,DIST_W_01
OUT_06465,DIST_W_02
OUT_06466,DIST_W_03
OUT_06467,DIST_W_02
OUT_06468,DIST_W_01
OUT_06469,DIST_W_01
OUT_06470,DIST_W_01
OUT_06471,DIST_W_03
OUT_06472,DIST_W_03
OUT_06473,DIST_W_02
OUT_06474,DIST_W_01
OUT_06475,DIST_W_03
OUT_06476,DIST_W_03
OUT_06477,DIST_W_02
OUT_06478,DIST_W_03
OUT_06479,DIST_W_02
OUT_06480,DIST_W_02
OUT_06481,DIST_W_01
OUT_06482,DIST_W_03
OUT_06483,DIST_W_01
OUT_06484,DIST_W_02
OUT_06485,DIST_W_02
OUT_06486,DIST_W_02
OUT_06487,DIST_W_03
OUT_06488,DIST_W_03
OUT_06489,DIST_W_01
OUT_06490,DIST_W_02
OUT_06491,DIST_W_03
OUT_06492,DIST_W_03
OUT_06493,DIST_W_02
OUT_06494,DIST_W_03
OUT_06495,DIST_W_03
OUT_06496,DIST_W_03
OUT_06497,DIST_W_02
OUT_06498,DIST_W_03
OUT_06499,DIST_W_01
OUT_06500,DIST_W_02
OUT_06501,DIST_W_02
OUT_06502,DIST_W_01
OUT_06503,DIST_W_02
OUT_06504,DIST_W_03
OUT_06505,DIST_W_01
OUT_06506,DIST_W_01
OUT_06507,DIST_W_01
OUT_06508,DIST_W_03
OUT_06509,DIST_W_01
OUT_06510,DIST_W_02
OUT_06511,DIST_W_03
OUT_06512,DIST_W_03
OUT_06513,DIST_W_03
OUT_06514,DIST_W_02
OUT_06515,DIST_W_02
OUT_06516,DIST_W_03
OUT_06517,DIST_W_03
OUT_06518,DIST_W_02
OUT_06519,DIST_W_03
OUT_06520,DIST_W_02
OUT_06521,DIST_W_02
OUT_06522,DIST_W_02
OUT_06523,DIST_W_02
OUT_06524,DIST_W_03
OUT_06525,DIST_W_03
OUT_06526,DIST_W_02
OUT_06527,DIST_W_01
OUT_06528,DIST_W_01
OUT_06529,DIST_W_02
OUT_06530,DIST_W_01
OUT_06531,DIST_W_01
OUT_06532,DIST_W_01
OUT_06533,DIST_W_03
OUT_06534,DIST_W_03
OUT_06535,DIST_W_01
OUT_06536,DIST_W_02
OUT_06537,DIST_W_02
OUT_06538,DIST_W_01
OUT_06539,DIST_W_01
OUT_06540,DIST_W_01
OUT_06541,DIST_W_01
OUT_06542,DIST_W_03
OUT_06543,DIST_W_02
OUT_06544,DIST_W_01
OUT_06545,DIST_W_03
OUT_06546,DIST_W_01
OUT_06547,DIST_W_01
OUT_06548,DIST_W_02
OUT_06549,DIST_W_01
OUT_06550,DIST_W_02
OUT_06551,DIST_W_03
OUT_06552,DIST_W_03
OUT_06553,DIST_W_03
OUT_06554,DIST_W_03
OUT_06555,DIST_W_03
OUT_06556,DIST_W_03
OUT_06557,DIST_W_03
OUT_06558,DIST_W_03
OUT_06559,DIST_W_03
OUT_06560,DIST_W_02
OUT_06561,DIST_W_01
OUT_06562,DIST_W_01
OUT_06563,DIST_W_02
OUT_06564,DIST_W_02
OUT_06565,DIST_W_03
OUT_06566,DIST_W_02
OUT_06567,DIST_W_01
OUT_06568,DIST_W_02
OUT_06569,DIST_W_01
OUT_06570,DIST_W_02
OUT_06571,DIST_W_03
OUT_06572,DIST_W_01
OUT_06573,DIST_W_01
OUT_06574,DIST_W_03
OUT_06575,DIST_W_03
OUT_06576,DIST_W_02
OUT_06577,DIST_W_01
OUT_06578,DIST_W_03
OUT_06579,DIST_W_02
OUT_06580,DIST_W_03
OUT_06581,DIST_W_02
OUT_06582,DIST_W_01
OUT_06583,DIST_W_02
OUT_06584,DIST_W_02
OUT_06585,DIST_W_02
OUT_06586,DIST_W_02
OUT_06587,DIST_W_03
OUT_06588,DIST_W_01
OUT_06589,DIST_W_03
OUT_06590,DIST_W_01
OUT_06591,DIST_W_03
OUT_06592,DIST_W_02
OUT_06593,DIST_W_03
OUT_06594,DIST_W_02
OUT_06595,DIST_W_01
OUT_06596,DIST_W_01
OUT_06597,DIST_W_02
OUT_06598,DIST_W_01
OUT_06599,DIST_W_03
OUT_06600,DIST_W_01
OUT_06601,DIST_W_03
OUT_06602,DIST_W_01
OUT_06603,DIST_W_03
OUT_06604,DIST_W_01
OUT_06605,DIST_W_01
OUT_06606,DIST_W_01
OUT_06607,DIST_W_03
OUT_06608,DIST_W_01
OUT_06609,DIST_W_01
OUT_06610,DIST_W_02
OUT_06611,DIST_W_01
OUT_06612,DIST_W_02
OUT_06613,DIST_W_01
OUT_06614,DIST_W_03
OUT_06615,DIST_W_03
OUT_06616,DIST_W_02
OUT_06617,DIST_W_02
OUT_06618,DIST_W_02
OUT_06619,DIST_W_03
OUT_06620,DIST_W_03
OUT_06621,DIST_W_01
OUT_06622,DIST_W_02
OUT_06623,DIST_W_02
OUT_06624,DIST_W_02
OUT_06625,DIST_W_01
OUT_06626,DIST_W_01
OUT_06627,DIST_W_02
OUT_06628,DIST_W_03
OUT_06629,DIST_W_03
OUT_06630,DIST_W_01
OUT_06631,DIST_W_01
OUT_06632,DIST_W_03
OUT_06633,DIST_W_03
OUT_06634,DIST_W_03
OUT_06635,DIST_W_03
OUT_06636,DIST_W_03
OUT_06637,DIST_W_02
OUT_06638,DIST_W_03
OUT_06639,DIST_W_01
OUT_06640,DIST_W_03
OUT_06641,DIST_W_01
OUT_06642,DIST_W_03
OUT_06643,DIST_W_01
OUT_06644,DIST_W_02
OUT_06645,DIST_W_02
OUT_06646,DIST_W_01
OUT_06647,DIST_W_01
OUT_06648,DIST_W_02
OUT_06649,DIST_W_03
OUT_06650,DIST_W_01
OUT_06651,DIST_W_02
OUT_06652,DIST_W_03
OUT_06653,DIST_W_01
OUT_06654,DIST_W_01
OUT_06655,DIST_W_01
OUT_06656,DIST_W_01
OUT_06657,DIST_W_01
OUT_06658,DIST_W_02
OUT_06659,DIST_W_02
OUT_06660,DIST_W_01
OUT_06661,DIST_W_02
OUT_06662,DIST_W_02
OUT_06663,DIST_W_01
OUT_06664,DIST_W_01
OUT_06665,DIST_W_02
OUT_06666,DIST_W_02
OUT_06667,DIST_W_03
OUT_06668,DIST_W_02
OUT_06669,DIST_W_03
OUT_06670,DIST_W_03
OUT_06671,DIST_W_03
OUT_06672,DIST_W_01
OUT_06673,DIST_W_01
OUT_06674,DIST_W_03
OUT_06675,DIST_W_03
OUT_06676,DIST_W_02
OUT_06677,DIST_W_01
OUT_06678,DIST_W_01
OUT_06679,DIST_W_02
OUT_06680,DIST_W_02
OUT_06681,DIST_W_03
OUT_06682,DIST_W_02
OUT_06683,DIST_W_02
OUT_06684,DIST_W_01
OUT_06685,DIST_W_02
OUT_06686,DIST_W_01
OUT_06687,DIST_W_03
OUT_06688,DIST_W_02
OUT_06689,DIST_W_01
OUT_06690,DIST_W_01
OUT_06691,DIST_W_01
OUT_06692,DIST_W_03
OUT_06693,DIST_W_03
OUT_06694,DIST_W_02
OUT_06695,DIST_W_03
OUT_06696,DIST_W_02
OUT_06697,DIST_W_03
OUT_06698,DIST_W_02
OUT_06699,DIST_W_02
OUT_06700,DIST_W_03
OUT_06701,DIST_W_02
OUT_06702,DIST_W_02
OUT_06703,DIST_W_02
OUT_06704,DIST_W_03
OUT_06705,DIST_W_02
OUT_06706,DIST_W_02
OUT_06707,DIST_W_03
OUT_06708,DIST_W_02
OUT_06709,DIST_W_02
OUT_06710,DIST_W_02
OUT_06711,DIST_W_02
OUT_06712,DIST_W_02
OUT_06713,DIST_W_03
OUT_06714,DIST_W_03
OUT_06715,DIST_W_02
OUT_06716,DIST_W_03
OUT_06717,DIST_W_03
OUT_06718,DIST_W_01
OUT_06719,DIST_W_02
OUT_06720,DIST_W_03
OUT_06721,DIST_W_01
OUT_06722,DIST_W_03
OUT_06723,DIST_W_03
OUT_06724,DIST_W_02
OUT_06725,DIST_W_01
OUT_06726,DIST_W_01
OUT_06727,DIST_W_01
OUT_06728,DIST_W_02
OUT_06729,DIST_W_01
OUT_06730,DIST_W_01
OUT_06731,DIST_W_03
OUT_06732,DIST_W_01
OUT_06733,DIST_W_02
OUT_06734,DIST_W_03
OUT_06735,DIST_W_03
OUT_06736,DIST_W_01
OUT_06737,DIST_W_01
OUT_06738,DIST_W_03
OUT_06739,DIST_W_01
OUT_06740,DIST_W_03
OUT_06741,DIST_W_03
OUT_06742,DIST_W_02
OUT_06743,DIST_W_01
OUT_06744,DIST_W_03
OUT_06745,DIST_W_03
OUT_06746,DIST_W_03
OUT_06747,DIST_W_02
OUT_06748,DIST_W_03
OUT_06749,DIST_W_01
OUT_06750,DIST_W_03
OUT_06751,DIST_W_03
OUT_06752,DIST_W_03
OUT_06753,DIST_W_02
OUT_06754,DIST_W_01
OUT_06755,DIST_W_02
OUT_06756,DIST_W_03
OUT_06757,DIST_W_03
OUT_06758,DIST_W_03
OUT_06759,DIST_W_03
OUT_06760,DIST_W_02
OUT_06761,DIST_W_01
OUT_06762,DIST_W_02
OUT_06763,DIST_W_01
OUT_06764,DIST_W_03
OUT_06765,DIST_W_01
OUT_06766,DIST_W_02
OUT_06767,DIST_W_01
OUT_06768,DIST_W_03
OUT_06769,DIST_W_03
OUT_06770,DIST_W_02
OUT_06771,DIST_W_03
OUT_06772,DIST_W_01
OUT_06773,DIST_W_02
OUT_06774,DIST_W_03
OUT_06775,DIST_W_01
OUT_06776,DIST_W_01
OUT_06777,DIST_W_01
OUT_06778,DIST_W_01
OUT_06779,DIST_W_01
OUT_06780,DIST_W_03
OUT_06781,DIST_W_03
OUT_06782,DIST_W_01
OUT_06783,DIST_W_01
OUT_06784,DIST_W_02
OUT_06785,DIST_W_03
OUT_06786,DIST_W_03
OUT_06787,DIST_W_03
OUT_06788,DIST_W_03
OUT_06789,DIST_W_01
OUT_06790,DIST_W_02
OUT_06791,DIST_W_02
OUT_06792,DIST_W_03
OUT_06793,DIST_W_03
OUT_06794,DIST_W_03
OUT_06795,DIST_W_03
OUT_06796,DIST_W_02
OUT_06797,DIST_W_01
OUT_06798,DIST_W_02
OUT_06799,DIST_W_01
OUT_06800,DIST_W_03
OUT_06801,DIST_W_03
OUT_06802,DIST_W_02
OUT_06803,DIST_W_03
OUT_06804,DIST_W_03
OUT_06805,DIST_W_03
OUT_06806,DIST_W_03
OUT_06807,DIST_W_03
OUT_06808,DIST_W_02
OUT_06809,DIST_W_02
OUT_06810,DIST_W_01
OUT_06811,DIST_W_01
OUT_06812,DIST_W_03
OUT_06813,DIST_W_02
OUT_06814,DIST_W_03
OUT_06815,DIST_W_01
OUT_06816,DIST_W_02
OUT_06817,DIST_W_02
OUT_06818,DIST_W_03
OUT_06819,DIST_W_01
OUT_06820,DIST_W_02
OUT_06821,DIST_W_01
OUT_06822,DIST_W_02
OUT_06823,DIST_W_01
OUT_06824,DIST_W_03
OUT_06825,DIST_W_01
OUT_06826,DIST_W_03
OUT_06827,DIST_W_03
OUT_06828,DIST_W_02
OUT_06829,DIST_W_03
OUT_06830,DIST_W_02
OUT_06831,DIST_W_03
OUT_06832,DIST_W_01
OUT_06833,DIST_W_03
OUT_06834,DIST_W_01
OUT_06835,DIST_W_03
OUT_06836,DIST_W_02
OUT_06837,DIST_W_01
OUT_06838,DIST_W_03
OUT_06839,DIST_W_01
OUT_06840,DIST_W_02
OUT_06841,DIST_W_03
OUT_06842,DIST_W_03
OUT_06843,DIST_W_03
OUT_06844,DIST_W_02
OUT_06845,DIST_W_01
OUT_06846,DIST_W_03
OUT_06847,DIST_W_03
OUT_06848,DIST_W_01
OUT_06849,DIST_W_02
OUT_06850,DIST_W_03
OUT_06851,DIST_W_02
OUT_06852,DIST_W_01
OUT_06853,DIST_W_03
OUT_06854,DIST_W_03
OUT_06855,DIST_W_02
OUT_06856,DIST_W_02
OUT_06857,DIST_W_03
OUT_06858,DIST_W_03
OUT_06859,DIST_W_01
OUT_06860,DIST_W_02
OUT_06861,DIST_W_03
OUT_06862,DIST_W_02
OUT_06863,DIST_W_01
OUT_06864,DIST_W_03
OUT_06865,DIST_W_02
OUT_06866,DIST_W_02
OUT_06867,DIST_W_03
OUT_06868,DIST_W_02
OUT_06869,DIST_W_01
OUT_06870,DIST_W_02
OUT_06871,DIST_W_02
OUT_06872,DIST_W_01
OUT_06873,DIST_W_03
OUT_06874,DIST_W_01
OUT_06875,DIST_W_02
OUT_06876,DIST_W_02
OUT_06877,DIST_W_03
OUT_06878,DIST_W_03
OUT_06879,DIST_W_01
OUT_06880,DIST_W_03
OUT_06881,DIST_W_02
OUT_06882,DIST_W_03
OUT_06883,DIST_W_02
OUT_06884,DIST_W_02
OUT_06885,DIST_W_02
OUT_06886,DIST_W_01
OUT_06887,DIST_W_01
OUT_06888,DIST_W_03
OUT_06889,DIST_W_02
OUT_06890,DIST_W_01
OUT_06891,DIST_W_03
OUT_06892,DIST_W_02
OUT_06893,DIST_W_03
OUT_06894,DIST_W_03
OUT_06895,DIST_W_02
OUT_06896,DIST_W_01
OUT_06897,DIST_W_03
OUT_06898,DIST_W_02
OUT_06899,DIST_W_01
OUT_06900,DIST_W_01
OUT_06901,DIST_W_03
OUT_06902,DIST_W_03
OUT_06903,DIST_W_03
OUT_06904,DIST_W_02
OUT_06905,DIST_W_02
OUT_06906,DIST_W_01
OUT_06907,DIST_W_01
OUT_06908,DIST_W_03
OUT_06909,DIST_W_02
OUT_06910,DIST_W_03
OUT_06911,DIST_W_03
OUT_06912,DIST_W_01
OUT_06913,DIST_W_02
OUT_06914,DIST_W_03
OUT_06915,DIST_W_01
OUT_06916,DIST_W_02
OUT_06917,DIST_W_02
OUT_06918,DIST_W_02
OUT_06919,DIST_W_01
OUT_06920,DIST_W_02
OUT_06921,DIST_W_02
OUT_06922,DIST_W_02
OUT_06923,DIST_W_03
OUT_06924,DIST_W_02
OUT_06925,DIST_W_03
OUT_06926,DIST_W_03
OUT_06927,DIST_W_03
OUT_06928,DIST_W_01
OUT_06929,DIST_W_01
OUT_06930,DIST_W_01
OUT_06931,DIST_W_03
OUT_06932,DIST_W_03
OUT_06933,DIST_W_01
OUT_06934,DIST_W_02
OUT_06935,DIST_W_03
OUT_06936,DIST_W_02
OUT_06937,DIST_W_02
OUT_06938,DIST_W_03
OUT_06939,DIST_W_03
OUT_06940,DIST_W_02
OUT_06941,DIST_W_01
OUT_06942,DIST_W_03
OUT_06943,DIST_W_03
OUT_06944,DIST_W_03
OUT_06945,DIST_W_03
OUT_06946,DIST_W_02
OUT_06947,DIST_W_01
OUT_06948,DIST_W_03
OUT_06949,DIST_W_02
OUT_06950,DIST_W_01
OUT_06951,DIST_W_03
OUT_06952,DIST_W_03
OUT_06953,DIST_W_03
OUT_06954,DIST_W_03
OUT_06955,DIST_W_01
OUT_06956,DIST_W_03
OUT_06957,DIST_W_01
OUT_06958,DIST_W_01
OUT_06959,DIST_W_03
OUT_06960,DIST_W_01
OUT_06961,DIST_W_03
OUT_06962,DIST_W_01
OUT_06963,DIST_W_02
OUT_06964,DIST_W_03
OUT_06965,DIST_W_01
OUT_06966,DIST_W_01
OUT_06967,DIST_W_02
OUT_06968,DIST_W_03
OUT_06969,DIST_W_02
OUT_06970,DIST_W_02
OUT_06971,DIST_W_03
OUT_06972,DIST_W_02
OUT_06973,DIST_W_03
OUT_06974,DIST_W_02
OUT_06975,DIST_W_03
OUT_06976,DIST_W_01
OUT_06977,DIST_W_02
OUT_06978,DIST_W_02
OUT_06979,DIST_W_02
OUT_06980,DIST_W_03
OUT_06981,DIST_W_03
OUT_06982,DIST_W_02
OUT_06983,DIST_W_03
OUT_06984,DIST_W_02
OUT_06985,DIST_W_03
OUT_06986,DIST_W_01
OUT_06987,DIST_W_01
OUT_06988,DIST_W_01
OUT_06989,DIST_W_03
OUT_06990,DIST_W_03
OUT_06991,DIST_W_02
OUT_06992,DIST_W_02
OUT_06993,DIST_W_03
OUT_06994,DIST_W_02
OUT_06995,DIST_W_02
OUT_06996,DIST_W_01
OUT_06997,DIST_W_02
OUT_06998,DIST_W_01
OUT_06999,DIST_W_01
OUT_07000,DIST_W_01
OUT_07001,DIST_W_01
OUT_07002,DIST_W_02
OUT_07003,DIST_W_01
OUT_07004,DIST_W_03
OUT_07005,DIST_W_02
OUT_07006,DIST_W_02
OUT_07007,DIST_W_01
OUT_07008,DIST_W_03
OUT_07009,DIST_W_01
OUT_07010,DIST_W_02
OUT_07011,DIST_W_02
OUT_07012,DIST_W_02
OUT_07013,DIST_W_02
OUT_07014,DIST_W_02
OUT_07015,DIST_W_03
OUT_07016,DIST_W_01
OUT_07017,DIST_W_02
OUT_07018,DIST_W_01
OUT_07019,DIST_W_03
OUT_07020,DIST_W_02
OUT_07021,DIST_W_01
OUT_07022,DIST_W_01
OUT_07023,DIST_W_01
OUT_07024,DIST_W_03
OUT_07025,DIST_W_01
OUT_07026,DIST_W_02
OUT_07027,DIST_W_02
OUT_07028,DIST_W_02
OUT_07029,DIST_W_01
OUT_07030,DIST_W_02
OUT_07031,DIST_W_03
OUT_07032,DIST_W_03
OUT_07033,DIST_W_02
OUT_07034,DIST_W_03
OUT_07035,DIST_W_03
OUT_07036,DIST_W_01
OUT_07037,DIST_W_01
OUT_07038,DIST_W_02
OUT_07039,DIST_W_02
OUT_07040,DIST_W_01
OUT_07041,DIST_W_02
OUT_07042,DIST_W_02
OUT_07043,DIST_W_01
OUT_07044,DIST_W_02
OUT_07045,DIST_W_01
OUT_07046,DIST_W_01
OUT_07047,DIST_W_03
OUT_07048,DIST_W_03
OUT_07049,DIST_W_02
OUT_07050,DIST_W_02
OUT_07051,DIST_W_02
OUT_07052,DIST_W_01
OUT_07053,DIST_W_03
OUT_07054,DIST_W_01
OUT_07055,DIST_W_02
OUT_07056,DIST_W_03
OUT_07057,DIST_W_03
OUT_07058,DIST_W_02
OUT_07059,DIST_W_03
OUT_07060,DIST_W_03
OUT_07061,DIST_W_01
OUT_07062,DIST_W_01
OUT_07063,DIST_W_02
OUT_07064,DIST_W_03
OUT_07065,DIST_W_01
OUT_07066,DIST_W_03
OUT_07067,DIST_W_01
OUT_07068,DIST_W_02
OUT_07069,DIST_W_01
OUT_07070,DIST_W_01
OUT_07071,DIST_W_02
OUT_07072,DIST_W_03
OUT_07073,DIST_W_02
OUT_07074,DIST_W_03
OUT_07075,DIST_W_02
OUT_07076,DIST_W_03
OUT_07077,DIST_W_01
OUT_07078,DIST_W_03
OUT_07079,DIST_W_01
OUT_07080,DIST_W_02
OUT_07081,DIST_W_02
OUT_07082,DIST_W_01
OUT_07083,DIST_W_01
OUT_07084,DIST_W_01
OUT_07085,DIST_W_02
OUT_07086,DIST_W_02
OUT_07087,DIST_W_02
OUT_07088,DIST_W_01
OUT_07089,DIST_W_03
OUT_07090,DIST_W_03
OUT_07091,DIST_W_02
OUT_07092,DIST_W_03
OUT_07093,DIST_W_02
OUT_07094,DIST_W_02
OUT_07095,DIST_W_02
OUT_07096,DIST_W_02
OUT_07097,DIST_W_01
OUT_07098,DIST_W_01
OUT_07099,DIST_W_01
OUT_07100,DIST_W_02
OUT_07101,DIST_W_03
OUT_07102,DIST_W_02
OUT_07103,DIST_W_03
OUT_07104,DIST_W_01
OUT_07105,DIST_W_02
OUT_07106,DIST_W_03
OUT_07107,DIST_W_03
OUT_07108,DIST_W_01
OUT_07109,DIST_W_01
OUT_07110,DIST_W_02
OUT_07111,DIST_W_03
OUT_07112,DIST_W_03
OUT_07113,DIST_W_03
OUT_07114,DIST_W_02
OUT_07115,DIST_W_03
OUT_07116,DIST_W_03
OUT_07117,DIST_W_03
OUT_07118,DIST_W_03
OUT_07119,DIST_W_03
OUT_07120,DIST_W_03
OUT_07121,DIST_W_01
OUT_07122,DIST_W_03
OUT_07123,DIST_W_02
OUT_07124,DIST_W_02
OUT_07125,DIST_W_01
OUT_07126,DIST_W_01
OUT_07127,DIST_W_02
OUT_07128,DIST_W_03
OUT_07129,DIST_W_01
OUT_07130,DIST_W_01
OUT_07131,DIST_W_01
OUT_07132,DIST_W_02
OUT_07133,DIST_W_01
OUT_07134,DIST_W_03
OUT_07135,DIST_W_02
OUT_07136,DIST_W_03
OUT_07137,DIST_W_02
OUT_07138,DIST_W_01
OUT_07139,DIST_W_02
OUT_07140,DIST_W_03
OUT_07141,DIST_W_02
OUT_07142,DIST_W_02
OUT_07143,DIST_W_02
OUT_07144,DIST_W_01
OUT_07145,DIST_W_02
OUT_07146,DIST_W_02
OUT_07147,DIST_W_02
OUT_07148,DIST_W_02
OUT_07149,DIST_W_03
OUT_07150,DIST_W_03
OUT_07151,DIST_W_03
OUT_07152,DIST_W_02
OUT_07153,DIST_W_03
OUT_07154,DIST_W_02
OUT_07155,DIST_W_01
OUT_07156,DIST_W_03
OUT_07157,DIST_W_03
OUT_07158,DIST_W_02
OUT_07159,DIST_W_01
OUT_07160,DIST_W_02
OUT_07161,DIST_W_01
OUT_07162,DIST_W_03
OUT_07163,DIST_W_03
OUT_07164,DIST_W_03
OUT_07165,DIST_W_02
OUT_07166,DIST_W_03
OUT_07167,DIST_W_03
OUT_07168,DIST_W_03
OUT_07169,DIST_W_03
OUT_07170,DIST_W_01
OUT_07171,DIST_W_01
OUT_07172,DIST_W_02
OUT_07173,DIST_W_03
OUT_07174,DIST_W_02
OUT_07175,DIST_W_01
OUT_07176,DIST_W_03
OUT_07177,DIST_W_01
OUT_07178,DIST_W_01
OUT_07179,DIST_W_03
OUT_07180,DIST_W_01
OUT_07181,DIST_W_01
OUT_07182,DIST_W_02
OUT_07183,DIST_W_03
OUT_07184,DIST_W_03
OUT_07185,DIST_W_03
OUT_07186,DIST_W_03
OUT_07187,DIST_W_02
OUT_07188,DIST_W_03
OUT_07189,DIST_W_03
OUT_07190,DIST_W_03
OUT_07191,DIST_W_01
OUT_07192,DIST_W_01
OUT_07193,DIST_W_03
OUT_07194,DIST_W_02
OUT_07195,DIST_W_03
OUT_07196,DIST_W_01
OUT_07197,DIST_W_03
OUT_07198,DIST_W_01
OUT_07199,DIST_W_03
OUT_07200,DIST_W_02
OUT_07201,DIST_W_03
OUT_07202,DIST_W_01
OUT_07203,DIST_W_02
OUT_07204,DIST_W_03
OUT_07205,DIST_W_03
OUT_07206,DIST_W_03
OUT_07207,DIST_W_02
OUT_07208,DIST_W_01
OUT_07209,DIST_W_01
OUT_07210,DIST_W_01
OUT_07211,DIST_W_03
OUT_07212,DIST_W_02
OUT_07213,DIST_W_02
OUT_07214,DIST_W_03
OUT_07215,DIST_W_01
OUT_07216,DIST_W_01
OUT_07217,DIST_W_03
OUT_07218,DIST_W_01
OUT_07219,DIST_W_01
OUT_07220,DIST_W_01
OUT_07221,DIST_W_01
OUT_07222,DIST_W_01
OUT_07223,DIST_W_03
OUT_07224,DIST_W_01
OUT_07225,DIST_W_02
OUT_07226,DIST_W_01
OUT_07227,DIST_W_02
OUT_07228,DIST_W_02
OUT_07229,DIST_W_02
OUT_07230,DIST_W_01
OUT_07231,DIST_W_03
OUT_07232,DIST_W_03
OUT_07233,DIST_W_02
OUT_07234,DIST_W_03
OUT_07235,DIST_W_02
OUT_07236,DIST_W_03
OUT_07237,DIST_W_03
OUT_07238,DIST_W_03
OUT_07239,DIST_W_01
OUT_07240,DIST_W_03
OUT_07241,DIST_W_01
OUT_07242,DIST_W_03
OUT_07243,DIST_W_01
OUT_07244,DIST_W_03
OUT_07245,DIST_W_03
OUT_07246,DIST_W_02
OUT_07247,DIST_W_02
OUT_07248,DIST_W_02
OUT_07249,DIST_W_02
OUT_07250,DIST_W_02
OUT_07251,DIST_W_02
OUT_07252,DIST_W_03
OUT_07253,DIST_W_02
OUT_07254,DIST_W_01
OUT_07255,DIST_W_02
OUT_07256,DIST_W_02
OUT_07257,DIST_W_02
OUT_07258,DIST_W_01
OUT_07259,DIST_W_01
OUT_07260,DIST_W_03
OUT_07261,DIST_W_02
OUT_07262,DIST_W_03
OUT_07263,DIST_W_02
OUT_07264,DIST_W_02
OUT_07265,DIST_W_01
OUT_07266,DIST_W_02
OUT_07267,DIST_W_01
OUT_07268,DIST_W_03
OUT_07269,DIST_W_03
OUT_07270,DIST_W_01
OUT_07271,DIST_W_03
OUT_07272,DIST_W_02
OUT_07273,DIST_W_01
OUT_07274,DIST_W_03
OUT_07275,DIST_W_03
OUT_07276,DIST_W_02
OUT_07277,DIST_W_01
OUT_07278,DIST_W_01
OUT_07279,DIST_W_03
OUT_07280,DIST_W_01
OUT_07281,DIST_W_01
OUT_07282,DIST_W_03
OUT_07283,DIST_W_01
OUT_07284,DIST_W_02
OUT_07285,DIST_W_03
OUT_07286,DIST_W_01
OUT_07287,DIST_W_01
OUT_07288,DIST_W_01
OUT_07289,DIST_W_02
OUT_07290,DIST_W_01
OUT_07291,DIST_W_01
OUT_07292,DIST_W_03
OUT_07293,DIST_W_01
OUT_07294,DIST_W_01
OUT_07295,DIST_W_03
OUT_07296,DIST_W_03
OUT_07297,DIST_W_03
OUT_07298,DIST_W_02
OUT_07299,DIST_W_03
OUT_07300,DIST_W_03
OUT_07301,DIST_W_03
OUT_07302,DIST_W_03
OUT_07303,DIST_W_01
OUT_07304,DIST_W_03
OUT_07305,DIST_W_03
OUT_07306,DIST_W_02
OUT_07307,DIST_W_01
OUT_07308,DIST_W_03
OUT_07309,DIST_W_02
OUT_07310,DIST_W_01
OUT_07311,DIST_W_02
OUT_07312,DIST_W_02
OUT_07313,DIST_W_03
OUT_07314,DIST_W_03
OUT_07315,DIST_W_03
OUT_07316,DIST_W_03
OUT_07317,DIST_W_01
OUT_07318,DIST_W_03
OUT_07319,DIST_W_03
OUT_07320,DIST_W_01
OUT_07321,DIST_W_03
OUT_07322,DIST_W_03
OUT_07323,DIST_W_02
OUT_07324,DIST_W_01
OUT_07325,DIST_W_02
OUT_07326,DIST_W_02
OUT_07327,DIST_W_02
OUT_07328,DIST_W_03
OUT_07329,DIST_W_03
OUT_07330,DIST_W_01
OUT_07331,DIST_W_01
OUT_07332,DIST_W_02
OUT_07333,DIST_W_01
OUT_07334,DIST_W_03
OUT_07335,DIST_W_02
OUT_07336,DIST_W_01
OUT_07337,DIST_W_01
OUT_07338,DIST_W_02
OUT_07339,DIST_W_01
OUT_07340,DIST_W_01
OUT_07341,DIST_W_01
OUT_07342,DIST_W_02
OUT_07343,DIST_W_03
OUT_07344,DIST_W_02
OUT_07345,DIST_W_02
OUT_07346,DIST_W_03
OUT_07347,DIST_W_03
OUT_07348,DIST_W_02
OUT_07349,DIST_W_03
OUT_07350,DIST_W_01
